20:32:06,361,181
20:53:46,568,366
20:53:47,644,374
20:53:48,579,362
20:53:49,623,399
20:53:50,692,408
20:53:51,606,382
20:53:52,600,382
20:53:53,619,407
20:53:54,641,389
20:53:55,677,386
20:53:56,698,417
20:53:57,670,426
20:53:58,645,393
20:53:59,636,389
20:54:00,618,397
20:54:01,617,392
20:54:02,624,391
20:54:03,663,403
20:54:04,663,395
20:54:05,682,400
20:54:06,640,396
20:54:07,651,415
20:54:08,633,400
20:54:09,586,387
20:54:10,601,392
20:54:11,673,404
20:54:12,692,402
20:54:13,654,381
20:54:14,658,385
20:54:15,639,399
20:54:16,615,381
20:54:17,656,394
20:54:18,615,387
20:54:19,636,400
20:54:20,615,385
20:54:21,721,438
20:54:22,659,403
20:54:23,592,398
20:54:24,647,407
20:54:25,618,400
20:54:26,594,377
20:54:27,610,393
20:54:28,637,414
20:54:29,676,416
20:54:30,681,413
20:54:31,661,417
20:54:32,645,444
20:54:33,583,372
20:54:34,672,425
20:54:35,742,461
20:54:36,666,417
20:54:37,655,421
20:54:38,743,450
20:54:39,731,442
20:54:40,706,423
20:54:41,690,440
20:54:42,738,431
20:54:43,679,426
20:54:44,648,404
20:54:45,651,413
20:54:46,630,421
20:54:47,681,431
20:54:48,648,416
20:54:49,678,421
20:54:50,668,405
20:54:51,646,412
20:54:52,633,398
20:54:53,682,412
20:54:54,634,406
20:54:55,619,405
20:54:56,644,433
20:54:57,657,418
20:54:58,641,413
20:54:59,641,391
20:55:00,623,387
20:55:01,706,438
20:55:02,738,441
20:55:03,712,425
20:55:04,690,426
20:55:05,663,428
20:55:06,693,427
20:55:07,704,415
20:55:08,640,395
20:55:09,667,405
20:55:10,738,461
20:55:11,741,440
20:55:12,708,426
20:55:13,725,450
20:55:14,750,462
20:55:15,744,453
20:55:16,671,428
20:55:17,769,439
20:55:18,676,419
20:55:19,722,413
20:55:20,731,430
20:55:21,742,428
20:55:22,730,444
20:55:23,727,438
20:55:24,692,415
20:55:25,735,457
20:55:26,700,402
20:55:27,711,433
20:55:28,698,432
20:55:29,757,427
20:55:30,732,426
20:55:31,724,453
20:55:32,650,416
20:55:33,681,426
20:55:34,722,415
20:55:35,667,417
20:55:36,657,409
20:55:37,665,397
20:55:38,644,385
20:55:39,695,443
20:55:40,614,399
20:55:41,641,425
20:55:42,688,419
20:55:43,614,390
20:55:44,716,437
20:55:45,612,384
20:55:46,678,423
20:55:47,675,434
20:55:48,700,460
20:55:49,683,443
20:55:50,774,451
20:55:51,808,460
20:55:52,759,457
20:55:53,710,422
20:55:54,736,449
20:55:55,702,439
20:55:56,714,435
20:55:57,681,415
20:55:58,631,432
20:55:59,638,442
20:56:00,664,436
20:56:01,791,461
20:56:02,765,448
20:56:03,686,432
20:56:04,711,441
20:56:05,667,424
20:56:06,763,469
20:56:07,681,421
20:56:08,701,429
20:56:09,653,417
20:56:10,633,399
20:56:11,720,451
20:56:12,687,422
20:56:13,710,462
20:56:14,664,417
20:56:15,693,435
20:56:16,675,428
20:56:17,612,416
20:56:18,656,437
20:56:19,663,417
20:56:20,634,418
20:56:21,711,434
20:56:22,713,440
20:56:23,714,450
20:56:24,696,435
20:56:25,677,416
20:56:26,658,432
20:56:27,736,465
20:56:28,722,436
20:56:29,699,454
20:56:30,714,460
20:56:31,706,435
20:56:32,709,446
20:56:33,705,438
20:56:34,654,419
20:56:35,700,440
20:56:36,684,435
20:56:37,631,431
20:56:38,679,464
20:56:39,664,433
20:56:40,680,424
20:56:41,677,428
20:56:42,676,446
20:56:43,713,441
20:56:44,718,448
20:56:45,726,461
20:56:46,671,452
20:56:47,655,429
20:56:48,685,445
20:56:49,641,424
20:56:50,654,429
20:56:51,709,433
20:56:52,706,436
20:56:53,735,450
20:56:54,649,423
20:56:55,676,410
20:56:56,683,427
20:56:57,705,436
20:56:58,789,460
20:56:59,694,429
20:57:00,730,472
20:57:01,751,449
20:57:02,712,451
20:57:03,716,434
20:57:04,706,437
20:57:05,694,434
20:57:06,691,427
20:57:07,704,441
20:57:08,689,440
20:57:09,687,428
20:57:10,691,442
20:57:11,671,419
20:57:12,669,430
20:57:13,724,451
20:57:14,724,416
20:57:15,759,468
20:57:16,707,432
20:57:17,731,465
20:57:18,718,463
20:57:19,728,457
20:57:20,686,440
20:57:21,738,458
20:57:22,753,457
20:57:23,744,474
20:57:24,713,454
20:57:25,737,468
20:57:26,678,439
20:57:27,704,449
20:57:28,649,426
20:57:29,646,437
20:57:30,667,441
20:57:31,695,449
20:57:32,714,452
20:57:33,668,441
20:57:34,649,415
20:57:35,632,417
20:57:36,624,414
20:57:37,666,434
20:57:38,650,443
20:57:39,664,439
20:57:40,650,437
20:57:41,706,465
20:57:42,704,472
20:57:43,740,472
20:57:44,678,435
20:57:45,716,452
20:57:46,723,459
20:57:47,683,437
20:57:48,647,419
20:57:49,668,430
20:57:50,742,465
20:57:51,716,453
20:57:52,663,418
20:57:53,741,457
20:57:54,699,460
20:57:55,684,452
20:57:56,729,465
20:57:57,707,428
20:57:58,699,450
20:57:59,718,442
20:58:00,702,458
20:58:01,719,459
20:58:02,726,451
20:58:03,751,472
20:58:04,698,440
20:58:05,725,453
20:58:06,673,429
20:58:07,731,462
20:58:08,681,433
20:58:09,716,452
20:58:10,685,433
20:58:11,681,441
20:58:12,703,457
20:58:13,747,458
20:58:14,731,433
20:58:15,735,460
20:58:16,729,477
20:58:17,722,443
20:58:18,691,464
20:58:19,698,440
20:58:20,695,439
20:58:21,706,449
20:58:22,709,455
20:58:23,662,443
20:58:24,689,433
20:58:25,700,466
20:58:26,710,462
20:58:27,726,453
20:58:28,758,478
20:58:29,765,467
20:58:30,677,433
20:58:31,747,483
20:58:32,733,457
20:58:33,738,455
20:58:34,701,453
20:58:35,670,442
20:58:36,709,444
20:58:37,700,444
20:58:38,698,449
20:58:39,693,452
20:58:40,663,399
20:58:41,664,418
20:58:42,707,442
20:58:43,663,446
20:58:44,646,419
20:58:45,651,430
20:58:46,648,412
20:58:47,682,438
20:58:48,678,421
20:58:49,656,415
20:58:50,676,437
20:58:51,629,409
20:58:52,689,431
20:58:53,672,417
20:58:54,615,420
20:58:55,674,442
20:58:56,628,424
20:58:57,590,393
20:58:58,647,418
20:58:59,680,434
20:59:00,638,400
20:59:01,626,402
20:59:02,625,419
20:59:03,577,381
20:59:04,635,416
20:59:05,662,425
20:59:06,634,424
20:59:07,595,392
20:59:08,665,432
20:59:09,630,406
20:59:10,669,442
20:59:11,626,433
20:59:12,648,430
20:59:13,637,412
20:59:14,633,421
20:59:15,669,421
20:59:16,639,410
20:59:17,694,453
20:59:18,709,434
20:59:19,699,435
20:59:20,689,428
20:59:21,657,430
20:59:22,691,425
20:59:23,701,437
20:59:24,699,428
20:59:25,647,415
20:59:26,647,395
20:59:27,668,427
20:59:28,595,394
20:59:29,619,418
20:59:30,653,417
20:59:31,677,419
20:59:32,662,418
20:59:33,595,395
20:59:34,628,403
20:59:35,674,422
20:59:36,644,415
20:59:37,612,397
20:59:38,666,444
20:59:39,642,435
20:59:40,576,399
20:59:41,629,412
20:59:42,636,415
20:59:43,646,416
20:59:44,635,405
20:59:45,613,404
20:59:46,651,415
20:59:47,668,405
20:59:48,678,414
20:59:49,685,425
20:59:50,690,417
20:59:51,678,422
20:59:52,650,438
20:59:53,676,424
20:59:54,645,425
20:59:55,685,417
20:59:56,647,420
20:59:57,593,397
20:59:58,680,427
20:59:59,646,399
21:00:00,650,408
21:00:01,584,373
21:00:02,608,390
21:00:03,693,437
21:00:04,737,432
21:00:05,692,408
21:00:06,667,403
21:00:07,712,432
21:00:08,607,393
21:00:09,604,384
21:00:10,573,370
21:00:11,618,392
21:00:12,636,398
21:00:13,661,421
21:00:14,589,383
21:00:15,608,371
21:00:16,641,410
21:00:17,628,410
21:00:18,688,421
21:00:19,662,402
21:00:20,633,410
21:00:21,659,410
21:00:22,640,404
21:00:23,630,415
21:00:24,633,403
21:00:25,637,414
21:00:26,660,406
21:00:27,571,373
21:00:28,623,413
21:00:29,604,387
21:00:30,678,413
21:00:31,623,388
21:00:32,596,391
21:00:33,590,375
21:00:34,622,400
21:00:35,602,407
21:00:36,621,415
21:00:37,635,419
21:00:38,636,404
21:00:39,623,383
21:00:40,650,412
21:00:41,669,408
21:00:42,634,402
21:00:43,589,372
21:00:44,530,359
21:00:45,603,412
21:00:46,568,394
21:00:47,625,422
21:00:48,573,396
21:00:49,587,406
21:00:50,599,397
21:00:51,638,416
21:00:52,656,413
21:00:53,611,402
21:00:54,651,422
21:00:55,629,409
21:00:56,597,387
21:00:57,622,389
21:00:58,630,398
21:00:59,627,389
21:01:00,631,393
21:01:01,547,370
21:01:02,576,379
21:01:03,606,397
21:01:04,621,401
21:01:05,565,377
21:01:06,612,381
21:01:07,599,383
21:01:08,611,382
21:01:09,641,402
21:01:10,626,417
21:01:11,587,382
21:01:12,650,428
21:01:13,680,422
21:01:14,648,405
21:01:15,670,401
21:01:16,656,395
21:01:17,660,397
21:01:18,560,374
21:01:19,586,383
21:01:20,613,366
21:01:21,594,393
21:01:22,567,364
21:01:23,569,378
21:01:24,577,363
21:01:25,572,385
21:01:26,544,364
21:01:27,513,338
21:01:28,575,364
21:01:29,550,375
21:01:30,581,371
21:01:31,601,381
21:01:32,604,378
21:01:33,557,368
21:01:34,554,373
21:01:35,612,379
21:01:36,578,362
21:01:37,587,390
21:01:38,573,369
21:01:39,590,385
21:01:40,580,363
21:01:41,577,371
21:01:42,555,359
21:01:43,635,385
21:01:44,578,376
21:01:45,604,392
21:01:46,630,395
21:01:47,584,356
21:01:48,577,366
21:01:49,570,379
21:01:50,632,395
21:01:51,555,369
21:01:52,574,394
21:01:53,564,379
21:01:54,563,369
21:01:55,583,380
21:01:56,577,382
21:01:57,532,358
21:01:58,493,344
21:01:59,542,365
21:02:00,571,381
21:02:01,567,375
21:02:02,555,367
21:02:03,575,373
21:02:04,561,374
21:02:05,631,398
21:02:06,609,387
21:02:07,594,391
21:02:08,680,400
21:02:09,614,385
21:02:10,597,372
21:02:11,579,372
21:02:12,620,410
21:02:13,596,381
21:02:14,588,373
21:02:15,551,370
21:02:16,586,366
21:02:17,591,363
21:02:18,590,373
21:02:19,583,382
21:02:20,564,371
21:02:21,643,387
21:02:22,575,385
21:02:23,578,374
21:02:24,613,405
21:02:25,575,357
21:02:26,574,388
21:02:27,634,400
21:02:28,609,388
21:02:29,539,372
21:02:30,543,357
21:02:31,532,367
21:02:32,555,363
21:02:33,575,373
21:02:34,572,379
21:02:35,585,377
21:02:36,575,372
21:02:37,568,364
21:02:38,578,372
21:02:39,526,351
21:02:40,552,356
21:02:41,549,361
21:02:42,570,400
21:02:43,574,383
21:02:44,554,379
21:02:45,568,377
21:02:46,533,355
21:02:47,543,367
21:02:48,582,365
21:02:49,558,352
21:02:50,536,354
21:02:51,557,365
21:02:52,539,363
21:02:53,521,356
21:02:54,524,332
21:02:55,529,358
21:02:56,532,340
21:02:57,566,365
21:02:58,577,358
21:02:59,519,343
21:03:00,534,333
21:03:01,539,361
21:03:02,545,350
21:03:03,570,376
21:03:04,544,356
21:03:05,502,344
21:03:06,490,349
21:03:07,531,364
21:03:08,554,376
21:03:09,546,354
21:03:10,555,363
21:03:11,528,351
21:03:12,551,366
21:03:13,559,370
21:03:14,515,339
21:03:15,554,370
21:03:16,538,349
21:03:17,514,356
21:03:18,490,314
21:03:19,515,321
21:03:20,502,342
21:03:21,515,348
21:03:22,544,350
21:03:23,453,302
21:03:24,494,341
21:03:25,488,335
21:03:26,464,306
21:03:27,527,347
21:03:28,518,349
21:03:29,485,318
21:03:30,540,360
21:03:31,498,348
21:03:32,521,357
21:03:33,511,353
21:03:34,460,320
21:03:35,468,317
21:03:36,513,330
21:03:37,534,343
21:03:38,545,356
21:03:39,500,334
21:03:40,495,327
21:03:41,524,351
21:03:42,475,327
21:03:43,510,332
21:03:44,539,354
21:03:45,537,340
21:03:46,547,352
21:03:47,519,357
21:03:48,509,356
21:03:49,505,358
21:03:50,519,335
21:03:51,550,348
21:03:52,564,342
21:03:53,535,340
21:03:54,461,326
21:03:55,446,318
21:03:56,504,340
21:03:57,479,323
21:03:58,477,314
21:03:59,431,306
21:04:00,438,302
21:04:01,443,327
21:04:02,447,327
21:04:03,476,319
21:04:04,486,322
21:04:05,523,336
21:04:06,471,318
21:04:07,541,355
21:04:08,467,311
21:04:09,485,319
21:04:10,492,329
21:04:11,464,322
21:04:12,473,325
21:04:13,465,317
21:04:14,552,342
21:04:15,510,344
21:04:16,543,352
21:04:17,516,346
21:04:18,543,355
21:04:19,558,338
21:04:20,561,344
21:04:21,598,349
21:04:22,516,334
21:04:23,515,327
21:04:24,524,340
21:04:25,486,312
21:04:26,495,324
21:04:27,537,340
21:04:28,515,337
21:04:29,524,336
21:04:30,512,329
21:04:31,482,337
21:04:32,507,339
21:04:33,489,311
21:04:34,517,332
21:04:35,555,353
21:04:36,569,351
21:04:37,533,335
21:04:38,562,357
21:04:39,488,327
21:04:40,495,338
21:04:41,516,329
21:04:42,476,336
21:04:43,464,331
21:04:44,458,326
21:04:45,422,306
21:04:46,549,365
21:04:47,482,314
21:04:48,482,327
21:04:49,501,324
21:04:50,525,339
21:04:51,484,329
21:04:52,479,328
21:04:53,497,336
21:04:54,505,345
21:04:55,513,346
21:04:56,491,331
21:04:57,510,326
21:04:58,515,319
21:04:59,522,357
21:05:00,475,323
21:05:01,531,336
21:05:02,495,322
21:05:03,465,330
21:05:04,513,350
21:05:05,489,346
21:05:06,489,327
21:05:07,512,347
21:05:08,506,334
21:05:09,499,331
21:05:10,500,323
21:05:11,486,307
21:05:12,493,323
21:05:13,447,291
21:05:14,512,326
21:05:15,535,341
21:05:16,447,319
21:05:17,489,321
21:05:18,488,327
21:05:19,511,332
21:05:20,505,332
21:05:21,538,318
21:05:22,507,341
21:05:23,521,332
21:05:24,538,354
21:05:25,529,334
21:05:26,518,341
21:05:27,572,365
21:05:28,575,347
21:05:29,583,353
21:05:30,482,313
21:05:31,482,312
21:05:32,518,321
21:05:33,568,365
21:05:34,521,329
21:05:35,471,321
21:05:36,506,333
21:05:37,532,342
21:05:38,521,339
21:05:39,528,345
21:05:40,543,359
21:05:41,498,330
21:05:42,538,351
21:05:43,533,352
21:05:44,516,335
21:05:45,452,323
21:05:46,527,339
21:05:47,529,347
21:05:48,501,328
21:05:49,494,334
21:05:50,494,347
21:05:51,462,322
21:05:52,513,338
21:05:53,549,356
21:05:54,501,350
21:05:55,488,346
21:05:56,506,335
21:05:57,499,328
21:05:58,489,322
21:05:59,480,324
21:06:00,452,316
21:06:01,450,310
21:06:02,480,318
21:06:03,471,300
21:06:04,486,319
21:06:05,466,314
21:06:06,517,354
21:06:07,520,330
21:06:08,539,341
21:06:09,509,336
21:06:10,506,341
21:06:11,498,327
21:06:12,506,335
21:06:13,503,338
21:06:14,487,334
21:06:15,495,326
21:06:16,481,324
21:06:17,523,335
21:06:18,531,340
21:06:19,517,332
21:06:20,540,341
21:06:21,506,329
21:06:22,470,307
21:06:23,470,314
21:06:24,449,323
21:06:25,480,308
21:06:26,466,315
21:06:27,477,329
21:06:28,495,318
21:06:29,522,322
21:06:30,544,323
21:06:31,507,333
21:06:32,505,313
21:06:33,501,317
21:06:34,480,299
21:06:35,482,313
21:06:36,492,327
21:06:37,481,297
21:06:38,467,309
21:06:39,492,316
21:06:40,447,313
21:06:41,435,300
21:06:42,440,293
21:06:43,477,327
21:06:44,407,275
21:06:45,466,306
21:06:46,480,325
21:06:47,447,321
21:06:48,447,311
21:06:49,445,306
21:06:50,490,335
21:06:51,460,296
21:06:52,443,306
21:06:53,458,295
21:06:54,436,281
21:06:55,438,301
21:06:56,461,310
21:06:57,450,298
21:06:58,480,317
21:06:59,451,304
21:07:00,454,297
21:07:01,463,309
21:07:02,446,302
21:07:03,467,317
21:07:04,476,324
21:07:05,477,331
21:07:06,462,320
21:07:07,398,292
21:07:08,434,293
21:07:09,450,296
21:07:10,465,305
21:07:11,446,304
21:07:12,421,287
21:07:13,410,275
21:07:14,458,299
21:07:15,473,290
21:07:16,426,285
21:07:17,419,286
21:07:18,401,294
21:07:19,415,283
21:07:20,417,297
21:07:21,422,281
21:07:22,430,302
21:07:23,422,269
21:07:24,417,287
21:07:25,442,286
21:07:26,394,277
21:07:27,408,275
21:07:28,453,310
21:07:29,418,297
21:07:30,476,310
21:07:31,448,300
21:07:32,447,285
21:07:33,384,268
21:07:34,458,306
21:07:35,385,278
21:07:36,436,302
21:07:37,405,294
21:07:38,439,287
21:07:39,439,301
21:07:40,445,296
21:07:41,421,303
21:07:42,439,293
21:07:43,450,312
21:07:44,453,283
21:07:45,479,293
21:07:46,491,304
21:07:47,460,282
21:07:48,426,276
21:07:49,443,285
21:07:50,443,304
21:07:51,426,274
21:07:52,478,297
21:07:53,494,294
21:07:54,487,290
21:07:55,495,313
21:07:56,451,289
21:07:57,445,292
21:07:58,478,294
21:07:59,433,273
21:08:00,455,295
21:08:01,401,265
21:08:02,481,323
21:08:03,433,290
21:08:04,459,299
21:08:05,456,298
21:08:06,442,279
21:08:07,426,290
21:08:08,407,267
21:08:09,467,320
21:08:10,430,286
21:08:11,453,290
21:08:12,503,322
21:08:13,489,312
21:08:14,478,318
21:08:15,461,295
21:08:16,497,314
21:08:17,453,306
21:08:18,466,316
21:08:19,422,271
21:08:20,411,283
21:08:21,415,284
21:08:22,480,309
21:08:23,446,286
21:08:24,492,310
21:08:25,443,271
21:08:26,460,292
21:08:27,425,280
21:08:28,420,277
21:08:29,423,270
21:08:30,402,261
21:08:31,415,280
21:08:32,389,273
21:08:33,470,296
21:08:34,393,277
21:08:35,452,306
21:08:36,463,292
21:08:37,426,289
21:08:38,423,283
21:08:39,444,279
21:08:40,415,279
21:08:41,372,259
21:08:42,363,244
21:08:43,406,270
21:08:44,420,273
21:08:45,483,307
21:08:46,446,292
21:08:47,444,304
21:08:48,415,277
21:08:49,407,263
21:08:50,431,264
21:08:51,433,302
21:08:52,410,273
21:08:53,436,287
21:08:54,427,292
21:08:55,421,287
21:08:56,383,282
21:08:57,425,298
21:08:58,396,266
21:08:59,458,304
21:09:00,447,292
21:09:01,447,274
21:09:02,454,283
21:09:03,424,292
21:09:04,395,253
21:09:05,442,286
21:09:06,421,270
21:09:07,434,278
21:09:08,414,285
21:09:09,408,267
21:09:10,421,290
21:09:11,392,276
21:09:12,398,267
21:09:13,437,295
21:09:14,445,300
21:09:15,468,292
21:09:16,422,287
21:09:17,423,275
21:09:18,417,292
21:09:19,413,286
21:09:20,423,283
21:09:21,433,278
21:09:22,448,294
21:09:23,400,276
21:09:24,447,293
21:09:25,491,321
21:09:26,435,290
21:09:27,410,279
21:09:28,413,278
21:09:29,438,295
21:09:30,415,291
21:09:31,452,291
21:09:32,425,286
21:09:33,428,298
21:09:34,435,276
21:09:35,437,288
21:09:36,449,300
21:09:37,470,289
21:09:38,425,270
21:09:39,462,296
21:09:40,441,282
21:09:41,421,275
21:09:42,465,301
21:09:43,445,264
21:09:44,438,294
21:09:45,437,293
21:09:46,466,287
21:09:47,471,294
21:09:48,401,284
21:09:49,413,277
21:09:50,438,293
21:09:51,444,275
21:09:52,436,292
21:09:53,387,265
21:09:54,434,303
21:09:55,427,276
21:09:56,409,278
21:09:57,427,272
21:09:58,399,268
21:09:59,383,265
21:10:00,368,267
21:10:01,444,285
21:10:02,377,257
21:10:03,433,282
21:10:04,445,282
21:10:05,403,279
21:10:06,413,275
21:10:07,375,272
21:10:08,417,280
21:10:09,408,280
21:10:10,420,277
21:10:11,407,276
21:10:12,450,294
21:10:13,436,282
21:10:14,427,298
21:10:15,449,304
21:10:16,462,294
21:10:17,461,300
21:10:18,456,298
21:10:19,450,297
21:10:20,442,316
21:10:21,461,292
21:10:22,472,292
21:10:23,482,295
21:10:24,456,287
21:10:25,401,269
21:10:26,423,286
21:10:27,458,308
21:10:28,490,312
21:10:29,434,291
21:10:30,415,299
21:10:31,471,316
21:10:32,401,276
21:10:33,444,300
21:10:34,471,294
21:10:35,413,274
21:10:36,457,296
21:10:37,476,297
21:10:38,459,302
21:10:39,446,294
21:10:40,442,288
21:10:41,453,290
21:10:42,473,292
21:10:43,445,282
21:10:44,422,277
21:10:45,402,276
21:10:46,405,289
21:10:47,410,281
21:10:48,419,291
21:10:49,441,293
21:10:50,460,302
21:10:51,455,302
21:10:52,472,305
21:10:53,403,286
21:10:54,457,288
21:10:55,423,290
21:10:56,486,307
21:10:57,503,309
21:10:58,453,303
21:10:59,473,311
21:11:00,450,318
21:11:01,449,290
21:11:02,467,304
21:11:03,440,289
21:11:04,473,300
21:11:05,410,263
21:11:06,488,300
21:11:07,456,304
21:11:08,424,288
21:11:09,449,297
21:11:10,521,322
21:11:11,467,296
21:11:12,492,295
21:11:13,473,302
21:11:14,425,285
21:11:15,445,294
21:11:16,452,302
21:11:17,452,286
21:11:18,466,311
21:11:19,443,300
21:11:20,468,311
21:11:21,413,286
21:11:22,471,308
21:11:23,450,312
21:11:24,449,295
21:11:25,440,295
21:11:26,468,307
21:11:27,402,282
21:11:28,436,297
21:11:29,441,304
21:11:30,379,278
21:11:31,445,294
21:11:32,466,317
21:11:33,403,289
21:11:34,460,312
21:11:35,438,291
21:11:36,447,302
21:11:37,483,316
21:11:38,465,303
21:11:39,493,303
21:11:40,489,306
21:11:41,460,303
21:11:42,455,300
21:11:43,463,312
21:11:44,429,286
21:11:45,417,297
21:11:46,433,300
21:11:47,448,301
21:11:48,412,294
21:11:49,455,305
21:11:50,443,303
21:11:51,455,309
21:11:52,472,311
21:11:53,478,316
21:11:54,421,273
21:11:55,429,302
21:11:56,398,290
21:11:57,456,305
21:11:58,363,277
21:11:59,407,285
21:12:00,416,281
21:12:01,416,290
21:12:02,441,290
21:12:03,430,305
21:12:04,440,292
21:12:05,453,310
21:12:06,438,295
21:12:07,455,298
21:12:08,453,285
21:12:09,491,316
21:12:10,449,292
21:12:11,427,282
21:12:12,480,299
21:12:13,470,292
21:12:14,468,297
21:12:15,411,284
21:12:16,461,320
21:12:17,422,293
21:12:18,397,283
21:12:19,470,302
21:12:20,454,312
21:12:21,443,305
21:12:22,416,297
21:12:23,449,305
21:12:24,476,312
21:12:25,460,320
21:12:26,479,308
21:12:27,483,321
21:12:28,440,292
21:12:29,455,303
21:12:30,454,313
21:12:31,454,318
21:12:32,431,293
21:12:33,480,329
21:12:34,483,327
21:12:35,481,324
21:12:36,449,303
21:12:37,459,297
21:12:38,421,298
21:12:39,467,309
21:12:40,485,330
21:12:41,457,298
21:12:42,450,307
21:12:43,473,308
21:12:44,430,298
21:12:45,453,310
21:12:46,434,315
21:12:47,465,307
21:12:48,453,324
21:12:49,439,298
21:12:50,440,300
21:12:51,454,299
21:12:52,476,314
21:12:53,430,290
21:12:54,469,303
21:12:55,455,317
21:12:56,520,331
21:12:57,434,298
21:12:58,477,311
21:12:59,472,314
21:13:00,511,314
21:13:01,488,319
21:13:02,452,308
21:13:03,467,317
21:13:04,458,325
21:13:05,493,350
21:13:06,424,300
21:13:07,466,307
21:13:08,394,278
21:13:09,423,286
21:13:10,448,311
21:13:11,489,321
21:13:12,469,312
21:13:13,523,334
21:13:14,503,312
21:13:15,521,323
21:13:16,466,298
21:13:17,458,313
21:13:18,487,329
21:13:19,465,316
21:13:20,484,310
21:13:21,466,319
21:13:22,507,334
21:13:23,432,309
21:13:24,481,337
21:13:25,417,282
21:13:26,517,352
21:13:27,505,307
21:13:28,519,315
21:13:29,507,343
21:13:30,410,299
21:13:31,464,307
21:13:32,438,297
21:13:33,473,304
21:13:34,472,311
21:13:35,457,312
21:13:36,452,326
21:13:37,449,306
21:13:38,463,313
21:13:39,475,335
21:13:40,477,321
21:13:41,430,286
21:13:42,513,320
21:13:43,506,313
21:13:44,458,308
21:13:45,517,320
21:13:46,463,328
21:13:47,419,290
21:13:48,455,311
21:13:49,481,319
21:13:50,486,318
21:13:51,461,305
21:13:52,479,326
21:13:53,470,325
21:13:54,475,336
21:13:55,461,302
21:13:56,470,314
21:13:57,498,314
21:13:58,490,333
21:13:59,469,307
21:14:00,476,306
21:14:01,477,303
21:14:02,434,298
21:14:03,477,301
21:14:04,451,305
21:14:05,507,338
21:14:06,436,320
21:14:07,481,326
21:14:08,453,308
21:14:09,531,341
21:14:10,436,291
21:14:11,431,303
21:14:12,485,318
21:14:13,468,315
21:14:14,482,338
21:14:15,461,320
21:14:16,526,340
21:14:17,483,338
21:14:18,495,324
21:14:19,523,345
21:14:20,572,342
21:14:21,512,319
21:14:22,548,343
21:14:23,562,358
21:14:24,503,330
21:14:25,537,327
21:14:26,520,329
21:14:27,486,316
21:14:28,516,342
21:14:29,460,311
21:14:30,503,345
21:14:31,509,344
21:14:32,489,333
21:14:33,487,314
21:14:34,526,334
21:14:35,487,310
21:14:36,520,342
21:14:37,456,300
21:14:38,486,330
21:14:39,524,347
21:14:40,495,326
21:14:41,514,349
21:14:42,497,330
21:14:43,474,315
21:14:44,508,346
21:14:45,478,324
21:14:46,523,356
21:14:47,466,323
21:14:48,494,338
21:14:49,509,355
21:14:50,485,340
21:14:51,492,327
21:14:52,485,324
21:14:53,480,342
21:14:54,491,327
21:14:55,452,311
21:14:56,513,357
21:14:57,515,329
21:14:58,513,332
21:14:59,511,356
21:15:00,467,306
21:15:01,481,319
21:15:02,472,322
21:15:03,487,333
21:15:04,468,327
21:15:05,514,349
21:15:06,569,369
21:15:07,509,318
21:15:08,524,348
21:15:09,453,310
21:15:10,504,336
21:15:11,467,328
21:15:12,477,330
21:15:13,499,343
21:15:14,467,323
21:15:15,473,328
21:15:16,503,341
21:15:17,482,344
21:15:18,480,332
21:15:19,484,328
21:15:20,483,321
21:15:21,453,313
21:15:22,483,337
21:15:23,442,323
21:15:24,470,310
21:15:25,488,332
